time,event
102928.6641,0
102928.6641,0
102928.6641,0
103025.641,0
103026.4608,0
103037.7931,0
103063.1343,0
103072.1441,0
103084.8,0
103111.697,0
103114.1085,0
103118.6483,0
103119,0
103224.4198,0
103230.0714,0
103246.4121,0
103256.127,0
103257.9692,0
103270.5882,0
103273.6364,0
103273.6364,0
103276.3029,0
103330.9756,0
103356.1739,0
103383.5366,0
103390.3448,0
103435.9494,0
103445.1282,0
103456.5034,0
103456.5034,0
103456.5034,0
103456.5034,0
103456.5034,0
103456.5034,0
103456.5034,0
103456.5034,0
103456.5034,0
103456.5034,0
103456.5034,0
103456.5034,0
103456.5034,0
103456.5034,0
103456.5034,0
103456.5034,0
103456.5034,0
103456.5034,0
103456.5034,0
103456.5034,0
103456.5034,0
103456.5034,0
103456.5034,0
103456.5034,0
103456.5034,0
103456.5034,0
103456.5034,0
103460.7821,0
103483.6364,0
103494.902,0
103500.1823,0
103516.608,0
103516.608,0
103522.6387,0
103538.1994,0
103545.7939,0
103551.597,0
103556.6154,0
103619.5479,0
103636.7761,0
103720.423,0
103720.423,0
103720.423,0
103720.423,0
103720.423,0
103720.423,0
103720.423,0
103720.423,0
103720.423,0
103720.423,0
103720.423,0
103720.423,0
103720.423,0
103720.423,0
103720.423,0
103720.423,0
103720.423,0
103720.423,0
103720.423,0
103720.423,0
103720.423,0
103720.423,0
103720.423,0
103720.423,0
103720.423,0
103720.423,0
103720.423,0
103720.423,0
103720.423,0
103720.423,0
103720.423,0
103720.423,0
103720.423,0
103720.423,0
103720.423,0
103720.423,0
103720.423,0
103720.423,0
103720.423,0
103720.423,0
103720.423,0
103720.423,0
103720.423,0
103720.423,0
103720.423,0
103720.423,0
103720.5481,0
103755.9176,0
103808.25,0
103814.6862,0
103826.8571,0
103831.1017,0
103865.5172,0
103910.7534,0
103912.5,0
103948.1517,0
103966.9901,0
103976.5833,0
103984.3427,0
103984.3427,0
103984.3427,0
103984.3427,0
103984.3427,0
103984.3427,0
103984.3427,0
103984.3427,0
103984.3427,0
103984.3427,0
103984.3427,0
103984.3427,0
103984.3427,0
103984.3427,0
103984.3427,0
103984.3427,0
103984.3427,0
103984.3427,0
103984.3427,0
103984.3427,0
103984.3427,0
103984.3427,0
103984.3427,0
103984.3427,0
103984.3427,0
103984.3427,0
103984.3427,0
103984.3427,0
103984.3427,0
103984.3427,0
103984.3427,0
103984.3427,0
103984.3427,0
103984.3427,0
103984.3427,0
103984.3427,0
103984.3427,0
104012.0711,0
104065.1346,0
104087.5294,0
104098.4824,0
104104.0952,0
104121.2621,0
104140,0
104218.6667,0
104246.3614,0
104247.3684,0
104248.2623,0
104248.2623,0
104248.2623,0
104248.2623,0
104248.2623,0
104248.2623,0
104248.2623,0
104248.2623,0
104248.2623,0
104248.2623,0
104248.2623,0
104248.2623,0
104248.2623,0
104248.2623,0
104248.2623,0
104248.2623,0
104248.2623,0
104248.2623,0
104248.2623,0
104248.2623,0
104248.2623,0
104248.2623,0
104248.2623,0
104248.2623,0
104248.2623,0
104254.2878,0
104269.5,0
104310.4,0
104318.7037,0
104331.649,0
104383.6466,0
104446.8119,0
104458.1859,0
104482.1106,0
104512.182,0
104512.182,0
104512.182,0
104512.182,0
104512.182,0
104533.6667,0
104552.7679,0
104573.6216,0
104610.1863,0
104610.7922,0
104613.0275,0
104632.0488,0
104640.3967,0
104686.177,0
104731.4286,0
104746.2754,0
104768.6957,0
104776.1016,0
104776.1016,0
104776.1016,0
104776.1016,0
104776.1016,0
104793.9439,0
104808.3605,0
104856.5,0
104868.8454,0
104869.1353,0
104883.4637,0
104893.6587,0
104903.5935,0
104926.963,0
105013.1316,0
105014.569,0
105016.8,0
105020.5308,0
105040.0213,0
105040.0213,0
105040.0213,0
105040.0213,0
105050.6875,0
105073.5714,0
105078.4043,0
105090.5287,0
105114.2825,0
105115.6596,0
105132.5854,0
105149.6965,0
105198.3784,0
105215.8235,0
105285.7444,0
105303.9409,0
105303.9409,0
105303.9409,0
105303.9409,0
105303.9409,0
105303.9409,0
105303.9409,0
105303.9409,0
105303.9409,0
105303.9409,0
105303.9409,0
105303.9409,0
105303.9409,0
105303.9409,0
105303.9409,0
105303.9409,0
105303.9409,0
105303.9409,0
105303.9409,0
105303.9409,0
105303.9409,0
105303.9409,0
105303.9409,0
105303.9409,0
105303.9409,0
105303.9409,0
105303.9409,0
105303.9409,0
105303.9409,0
105303.9409,0
105303.9409,0
105410.5449,0
105419.4935,0
105466.4125,0
105482.6667,0
105505.3309,0
105508.375,0
105519.5823,0
105536.3926,0
105567.8606,0
105567.8606,0
105567.8606,0
105567.8606,0
105567.8606,0
105567.8606,0
105567.8606,0
105567.8606,0
105567.8606,0
105567.8606,0
105567.8606,0
105567.8606,0
105567.8606,0
105567.8606,0
105567.8606,0
105567.8606,0
105567.8606,0
105567.8606,0
105567.8606,0
105567.8606,0
105567.8606,0
105567.8606,0
105567.8606,0
105567.8606,0
105567.8606,0
105575.4,0
105589.7739,0
105617.2198,0
105620.568,0
105621.3373,0
105627.2683,0
105631.5108,0
105633.2588,0
105634.2156,0
105661.7722,0
105718.4504,0
105742.95,0
105764.2308,0
105792.694,0
105795.12,0
105808.0034,0
105831.7802,0
105831.7802,0
105831.7802,0
105831.7802,0
105831.7802,0
105831.7802,0
105831.7802,0
105831.7802,0
105831.7802,0
105831.7802,0
105831.7802,0
105831.7802,0
105831.7802,0
105838.3333,0
105864,0
105883.5309,0
105958.2197,0
105971.9368,0
106013.7901,0
106031.3861,0
106040.8243,0
106066.4122,0
106095.6999,0
106095.6999,0
106095.6999,0
106095.6999,0
106095.6999,0
106095.6999,0
106095.6999,0
106095.6999,0
106095.6999,0
106095.6999,0
106095.6999,0
106095.6999,0
106095.6999,0
106095.6999,0
106095.6999,0
106095.6999,0
106095.6999,0
106095.6999,0
106095.6999,0
106095.6999,0
106095.6999,0
106095.6999,0
106095.6999,0
106095.6999,0
106095.6999,0
106095.6999,0
106095.6999,0
106095.6999,0
106095.6999,0
106095.6999,0
106095.6999,0
106095.6999,0
106095.6999,0
106095.6999,0
106095.6999,0
106095.6999,0
106095.6999,0
106095.6999,0
106095.6999,0
106095.6999,0
106095.6999,0
106095.6999,0
106095.6999,0
106095.6999,0
106095.6999,0
106095.6999,0
106095.6999,0
106095.6999,0
106095.6999,0
106105.4615,0
106105.5652,0
106110,0
106112.8611,0
106137,0
106148.625,0
106165.5879,0
106182.2432,0
106204.4027,0
106235.0317,0
106274.8442,0
106278.5049,0
106298.2714,0
106318.7647,0
106326.7512,0
106335.8889,0
106335.8889,0
106344.2143,0
106357.5946,0
106359.6195,0
106359.6195,0
106359.6195,0
106359.6195,0
106359.6195,0
106359.6195,0
106359.6195,0
106359.6195,0
106359.6195,0
106359.6195,0
106359.6195,0
106359.6195,0
106359.6195,0
106359.6195,0
106359.6195,0
106359.6195,0
106359.6195,0
106359.6195,0
106359.6195,0
106359.6195,0
106359.6195,0
106359.6195,0
106359.6195,0
106359.6195,0
106359.6195,0
106359.6195,0
106359.6195,0
106359.6195,0
106359.6195,0
106373.7949,0
106410.6802,0
106446.6743,0
106454.5823,0
106467.1154,0
106490.2222,0
106493.4298,0
106496.5161,0
106536.78,0
106576.3889,0
106593.9278,0
106601.4219,0
106623.5392,0
106623.5392,0
106623.5392,0
106623.5392,0
106623.5392,0
106623.5392,0
106623.5392,0
106758.3777,0
106772.7692,0
106778.691,0
106827.5497,0
106834.8007,0
106841.1724,0
106854.8089,0
106871.1429,0
106883.7387,0
106887.4588,0
106887.4588,0
106930.2463,0
106937.9524,0
106952.99,0
106957.5138,0
107003.1395,0
107046.0321,0
107066.7811,0
107068.0216,0
107085.1515,0
107096.0625,0
107127.6696,0
107140.249,0
107151.3785,0
107151.3785,0
107151.3785,0
107151.3785,0
107151.3785,0
107151.3785,0
107151.3785,0
107151.3785,0
107151.3785,0
107151.3785,0
107151.3785,0
107151.3785,0
107151.3785,0
107151.3785,0
107151.3785,0
107151.3785,0
107151.3785,0
107151.3785,0
107151.3785,0
107151.3785,0
107175.2918,0
107180.8876,0
107190.6043,0
107241.717,0
107246.8023,0
107265.0472,0
107302.9231,0
107332.7484,0
107399.9365,0
107415.2981,0
107415.2981,0
107415.2981,0
107415.2981,0
107415.2981,0
107415.2981,0
107415.2981,0
107415.2981,0
107415.2981,0
107415.2981,0
107415.2981,0
107415.2981,0
107415.2981,0
107415.2981,0
107415.2981,0
107415.2981,0
107423.7532,0
107452.3765,0
107461.2143,0
107486.8646,0
107494.1961,0
107509.5,0
107553.0167,0
107560.7635,0
107562.3382,0
107590.5882,0
107641.3154,0
107655.776,0
107674.4641,0
107679.2178,0
107679.2178,0
107679.2178,0
107679.2178,0
107679.2178,0
107679.2178,0
107679.2178,0
107679.2178,0
107679.2178,0
107679.2178,0
107679.2178,0
107679.2178,0
107679.2178,0
107679.2178,0
107679.2178,0
107679.2178,0
107679.2178,0
107679.2178,0
107679.2178,0
107679.2178,0
107679.2178,0
107679.2178,0
107679.2178,0
107679.2178,0
107679.2178,0
107679.2178,0
107679.2178,0
107679.2178,0
107679.2178,0
107679.2178,0
107679.2178,0
107679.2178,0
107679.2178,0
107679.2178,0
107679.2178,0
107679.2178,0
107679.2178,0
107679.2178,0
107679.2178,0
107679.2178,0
107679.2178,0
107679.2178,0
107679.2178,0
107679.2178,0
107679.2178,0
107679.2178,0
107679.2178,0
107679.2178,0
107679.2178,0
107679.2178,0
107679.2178,0
107679.2178,0
107679.2178,0
107679.2178,0
107679.2178,0
107679.2178,0
107679.2178,0
107689.7684,0
107754.0795,0
107780.7805,0
107795.5556,0
107814.6361,0
107849.1089,0
107859.2103,0
107876.3308,0
107921.9925,0
107924.8741,0
107943.1374,0
107943.1374,0
107943.1374,0
107943.1374,0
107943.1374,0
107943.1374,0
107943.1374,0
107943.1374,0
107943.1374,0
107943.1374,0
107943.1374,0
107943.1374,0
107943.1374,0
107943.1374,0
107943.1374,0
107943.1374,0
107968,0
108022.8333,0
108052.4292,0
108088.5985,0
108089.1429,0
108097.62,0
108111.2609,0
108207.0571,0
108207.0571,0
108207.0571,0
108207.0571,0
108207.0571,0
108207.0571,0
108207.0571,0
108207.0571,0
108207.0571,0
108207.0571,0
108207.0571,0
108207.0571,0
108207.0571,0
108207.0571,0
108207.0571,0
108207.0571,0
108207.0571,0
108207.0571,0
108207.0571,0
108207.0571,0
108207.0571,0
108207.0571,0
108207.0571,0
108207.0571,0
108207.0571,0
108207.0571,0
108207.0571,0
108207.0571,0
108207.0571,0
108207.0571,0
108207.0571,0
108231.6103,0
108239.9316,0
108301.2,0
108301.6546,0
108340,0
108357.2767,0
108455.9721,0
108503.7463,0
108513.1724,0
108624.5435,0
108630.6634,0
108645.5,0
108682.3725,0
108683.0357,0
108713.5304,0
108729.4,0
108734.8964,0
108734.8964,0
108734.8964,0
108781.2632,0
108803.9031,0
108965.3154,0
108998.816,0
108998.816,0
108998.816,0
108998.816,0
108998.816,0
108998.816,0
108998.816,0
108998.816,0
109012.7783,0
109018.4698,0
109027.6216,0
109038.4,0
109042.2,0
109047.2838,0
109069.1692,0
109136.8513,0
109150.8197,0
109196.7959,0
109199.5,0
109213.5,0
109220.9496,0
109229.3469,0
109241.8429,0
109249.2748,0
109262.3275,0
109262.7357,0
109262.7357,0
109262.7357,0
109262.7357,0
109262.7357,0
109262.7357,0
109262.7357,0
109262.7357,0
109262.7357,0
109262.7357,0
109262.7357,0
109262.7357,0
109262.7357,0
109262.7357,0
109262.7357,0
109262.7357,0
109262.7357,0
109262.7357,0
109262.7357,0
109262.7357,0
109262.7357,0
109262.7357,0
109262.7357,0
109262.7357,0
109262.7357,0
109262.7357,0
109262.7357,0
109262.7357,0
109262.7357,0
109262.7357,0
109262.7357,0
109262.7357,0
109262.7357,0
109262.7357,0
109283.7778,0
109288.1818,0
109296.8285,0
109339.4709,0
109353.163,0
109359.3191,0
109416.3178,0
109481.6915,0
109521.76,0
109526.6553,0
109526.6553,0
109526.6553,0
109526.6553,0
109526.6553,0
109526.6553,0
109526.6553,0
109526.6553,0
109526.6553,0
109526.6553,0
109526.6553,0
109526.6553,0
109526.6553,0
109526.6553,0
109526.6553,0
109526.6553,0
109526.6553,0
109526.6553,0
109526.6553,0
109526.6553,0
109526.6553,0
109526.6553,0
109526.6553,0
109526.6553,0
109526.6553,0
109526.6553,0
109526.6553,0
109526.6553,0
109526.6553,0
109526.6553,0
109526.6553,0
109526.6553,0
109526.6553,0
109526.6553,0
109526.6553,0
109526.6553,0
109526.6553,0
109526.6553,0
109526.6553,0
109526.6553,0
109526.6553,0
109526.6553,0
109526.6553,0
109526.6553,0
109526.6553,0
109526.6553,0
109526.6553,0
109526.6553,0
109526.6553,0
109526.6553,0
109526.6553,0
109526.6553,0
109526.6553,0
109526.6553,0
109526.6553,0
109526.6553,0
109526.6553,0
109526.6553,0
109526.6553,0
109526.6553,0
109526.6553,0
109526.6553,0
109526.6553,0
109526.6553,0
109526.6553,0
109526.6553,0
109526.6553,0
109530.7362,0
109534.4571,0
109545.6054,0
109585.5889,0
109595.6316,0
109629.8951,0
109655.8029,0
109662.1493,0
109681.0824,0
109689.4286,0
109692.3924,0
109740.9724,0
109746.1429,0
109758.3095,0
109777.6216,0
109790.005,0
109790.575,0
109790.575,0
109790.575,0
109790.575,0
109790.575,0
109790.575,0
109790.575,0
109790.575,0
109790.575,0
109790.575,0
109790.575,0
109790.575,0
109790.575,0
109790.575,0
109790.575,0
109790.575,0
109790.575,0
109790.575,0
109790.575,0
109790.575,0
109790.575,0
109790.575,0
109790.575,0
109790.575,0
109806.5036,0
109840.0417,0
109929.871,0
109943.1298,0
109967.3295,0
110010.8108,0
110016.3975,0
110049.5464,0
110054.4946,0
110054.4946,0
110054.4946,0
110054.4946,0
110054.4946,0
110054.4946,0
110054.4946,0
110054.4946,0
110054.4946,0
110054.4946,0
110054.4946,0
110054.4946,0
110054.4946,0
110054.4946,0
110054.4946,0
110054.4946,0
110054.4946,0
110054.4946,0
110054.4946,0
110054.4946,0
110054.4946,0
110054.4946,0
110054.4946,0
110054.4946,0
110054.4946,0
110054.4946,0
110054.4946,0
110054.4946,0
110054.4946,0
110054.4946,0
110054.4946,0
110054.4946,0
110054.4946,0
110054.4946,0
110054.4946,0
110054.4946,0
110054.4946,0
110056.7857,0
110069.9704,0
110073.8902,0
110226.2136,0
110268.5984,0
110272.9286,0
110288.2233,0
110294.9383,0
110301.3333,0
110318.4143,0
110318.4143,0
110318.4143,0
110318.4143,0
110318.4143,0
110318.4143,0
110318.4143,0
110318.4143,0
110318.4143,0
110318.4143,0
110318.4143,0
110318.4143,0
110318.4143,0
110318.4143,0
110318.4143,0
110318.4143,0
110324.7577,0
110370.9375,0
110392.24,0
110418.6614,0
110427.8571,0
110483.9658,0
110552.4,0
110558.9767,0
110565.6,0
110572.3043,0
110581.6244,0
110582.334,0
110582.334,0
110582.334,0
110582.334,0
110586.848,0
110602.0263,0
110609.9573,0
110625.2549,0
110699.0182,0
110700.3055,0
110713.5462,0
110718.1918,0
110736.4896,0
110758.3178,0
110770.2,0
110773.9286,0
110779.4286,0
110846.2536,0
110846.2536,0
110846.2536,0
110846.2536,0
110846.2536,0
110846.2536,0
110846.2536,0
110846.2536,0
110846.2536,0
110846.2536,0
110846.2536,0
110846.2536,0
110846.2536,0
110881.0144,0
110917.9583,0
110938.1429,0
110945.166,0
110945.2049,0
110997.5746,0
111011.6783,0
111019.5534,0
111055.1681,0
111093.1875,0
111110.1733,0
111110.1733,0
111110.1733,0
111110.1733,0
111110.1733,0
111110.1733,0
111110.1733,0
111110.1733,0
111110.1733,0
111110.1733,0
111110.1733,0
111110.1733,0
111110.1733,0
111110.1733,0
111110.1733,0
111110.1733,0
111110.1733,0
111110.1733,0
111110.1733,0
111110.1733,0
111110.1733,0
111110.1733,0
111110.1733,0
111110.1733,0
111110.1733,0
111110.1733,0
111111.8005,0
111112.9076,0
111123.8378,0
111139.0051,0
111168.3478,0
111179.5714,0
111220.9412,0
111308.0417,0
111312,0
111356.8155,0
111374.0929,0
111374.0929,0
111374.0929,0
111374.0929,0
111374.0929,0
111374.0929,0
111374.0929,0
111374.0929,0
111374.0929,0
111374.0929,0
111374.0929,0
111374.0929,0
111374.0929,0
111374.0929,0
111374.0929,0
111374.0929,0
111374.0929,0
111374.0929,0
111374.0929,0
111374.0929,0
111374.0929,0
111374.0929,0
111374.0929,0
111374.0929,0
111408.2153,0
111410.7123,0
111441.7917,0
111473.1685,0
111528.3624,0
111542.1831,0
111557.808,0
111564.1043,0
111614.7181,0
111631.664,0
111638.0126,0
111638.0126,0
111638.0126,0
111638.0126,0
111638.0126,0
111638.0126,0
111638.0126,0
111638.0126,0
111638.0126,0
111638.0126,0
111638.0126,0
111638.0126,0
111638.0126,0
111638.0126,0
111643.6224,0
111655.431,0
111700.7143,0
111717.0353,0
111723.8431,0
111729.5856,0
111739.2809,0
111775.3991,0
111780.4143,0
111802.3333,0
111805.7187,0
111811.3977,0
111815.8667,0
111848.7255,0
111901.9322,0
111901.9322,0
111901.9322,0
111901.9322,0
111901.9322,0
111901.9322,0
111901.9322,0
111901.9322,0
111901.9322,0
111901.9322,0
111901.9322,0
111901.9322,0
111901.9322,0
111901.9322,0
111901.9322,0
111901.9322,0
111901.9322,0
111901.9322,0
111901.9322,0
111901.9322,0
111901.9322,0
111901.9322,0
111901.9322,0
111901.9322,0
111901.9322,0
111913.4694,0
111944.6829,0
111971.5333,0
111994.9574,0
112000.1006,0
112018.5,0
112031.6766,0
112089.36,0
112142.4,0
112145.283,0
112149.3488,0
112160.57,0
112165.8519,0
112165.8519,0
112165.8519,0
112165.8519,0
112165.8519,0
112165.8519,0
112165.8519,0
112165.8519,0
112165.8519,0
112165.8519,0
112165.8519,0
112165.8519,0
112194.6832,0
112218.2609,0
112266,0
112301.9842,0
112333.6639,0
112426.8333,0
112429.7715,0
112429.7715,0
112429.7715,0
112429.7715,0
112471.2,0
112500.5556,0
112511.0137,0
112553.2041,0
112560.9565,0
112601.25,0
112643.2593,0
112643.5532,0
112656.9236,0
112663.6905,0
112690.9751,0
112693.6912,0
112693.6912,0
112693.6912,0
112693.6912,0
112693.6912,0
112693.6912,0
112693.6912,0
112693.6912,0
112693.6912,0
112693.6912,0
112693.6912,0
112693.6912,0
112693.6912,0
112693.6912,0
112693.6912,0
112693.6912,0
112693.6912,0
112693.6912,0
112693.6912,0
112693.6912,0
112693.6912,0
112693.6912,0
112716.3793,0
112779.4857,0
112790.2921,0
112814.6494,0
112824.8408,0
112870.2843,0
112880,0
112893.8815,0
112918.0421,0
112957.6108,0
112957.6108,0
112957.6108,0
112957.6108,0
112957.6108,0
112957.6108,0
112957.6108,0
112957.6108,0
112957.6108,0
112957.6108,0
112957.6108,0
112957.6108,0
112957.6108,0
112957.6108,0
112957.6108,0
112957.6108,0
112957.6108,0
112957.6108,0
112957.6108,0
112957.6108,0
112957.6108,0
112957.6108,0
112957.6108,0
112957.6108,0
112957.6108,0
112957.6108,0
112957.6108,0
112957.6108,0
112957.6108,0
112957.6108,0
112957.6108,0
112957.6108,0
112957.6108,0
112962.4795,0
113031.2152,0
113044.8529,0
113059.8767,0
113063.2582,0
113082.8006,0
113113.3548,0
113160.6977,0
113160.8095,0
113204.3878,0
113212.1329,0
113217.1282,0
113221.5305,0
113221.5305,0
113221.5305,0
113221.5305,0
113221.5305,0
113221.5305,0
113221.5305,0
113221.5305,0
113221.5305,0
113221.5305,0
113221.5305,0
113232.2414,0
113247.5915,0
113278.0498,0
113296.1136,0
113298.6648,0
113316.4426,0
113321.4409,0
113334.3158,0
113373.9091,0
113374.5691,0
113383.5079,0
113397.3198,0
113465.1803,0
113485.4501,0
113485.4501,0
113485.4501,0
113485.4501,0
113485.4501,0
113485.4501,0
113485.4501,0
113485.4501,0
113485.4501,0
113485.4501,0
113485.4501,0
113485.4501,0
113485.4501,0
113485.4501,0
113485.4501,0
113485.4501,0
113485.4501,0
113485.4501,0
113485.4501,0
113485.4501,0
113485.4501,0
113485.4501,0
113485.4501,0
113485.4501,0
113485.4501,0
113485.4501,0
113485.4501,0
113485.4501,0
113485.4501,0
113485.4501,0
113485.4501,0
113485.4501,0
113485.4501,0
113485.4501,0
113485.4501,0
113485.4501,0
113485.4501,0
113485.4501,0
113485.4501,0
113485.4501,0
113485.4501,0
113485.4501,0
113485.4501,0
113485.4501,0
113485.4501,0
113485.4501,0
113485.4501,0
113485.4501,0
113485.4501,0
113485.4501,0
113485.4501,0
113485.4501,0
113485.4501,0
113485.4501,0
113485.4501,0
113485.4501,0
113485.4501,0
113485.4501,0
113485.4501,0
113485.4501,0
113485.4501,0
113485.4501,0
113485.4501,0
113485.4501,0
113485.4501,0
113485.4501,0
113485.4501,0
113485.4501,0
113485.4501,0
113485.4501,0
113485.4501,0
113485.4501,0
113485.4501,0
113485.4501,0
113485.4501,0
113485.4501,0
113485.4501,0
113485.4501,0
113485.4501,0
113485.4501,0
113485.4501,0
113485.4501,0
113485.4501,0
113485.4501,0
113485.4501,0
113485.4501,0
113485.4501,0
113485.4501,0
113497.8444,0
113510.9942,0
113525.1622,0
113531.0822,0
113542.6322,0
113550.755,0
113581.5269,0
113597.12,0
113641.2518,0
113665.3349,0
113700.0502,0
113716.194,0
113731.0909,0
113746.2273,0
113749.3698,0
113749.3698,0
113749.3698,0
113749.3698,0
113749.3698,0
113749.3698,0
113749.3698,0
113749.3698,0
113749.3698,0
113749.3698,0
113749.3698,0
113749.3698,0
113749.3698,0
113749.3698,0
113760.1274,0
113773.9167,0
113774.0529,0
113793.5881,0
113834.0749,0
113848.8064,0
113887.1074,0
113892.9231,0
113894.5645,0
113945.7014,0
113975.3188,0
113990.8438,0
114013.2894,0
114030.2632,0
114033.3333,0
114058.5738,0
114084.9306,0
114094.5068,0
114127.2299,0
114145.8333,0
114164.1,0
114165.6509,0
114232.1818,0
114277.2091,0
114277.2091,0
114284.5714,0
114294.5546,0
114295.8462,0
114314.9111,0
114322.3544,0
114345.5164,0
114345.5385,0
114347.1667,0
114347.9032,0
114356.8708,0
114448.3333,0
114451.7988,0
114475.4286,0
114481.1881,0
114492.9669,0
114505.2915,0
114541.1287,0
114541.1287,0
114541.1287,0
114541.1287,0
114541.1287,0
114541.1287,0
114541.1287,0
114541.1287,0
114541.1287,0
114541.1287,0
114541.1287,0
114541.1287,0
114541.1287,0
114541.1287,0
114541.1287,0
114541.1287,0
114541.1287,0
114552.5581,0
114640.7016,0
114661.4583,0
114666.2687,0
114692.0267,0
114693.6918,0
114695.2061,0
114774.5367,0
114805.0484,0
114805.0484,0
114805.0484,0
114805.0484,0
114805.0484,0
114805.0484,0
114805.0484,0
114805.0484,0
114805.0484,0
114805.0484,0
114805.0484,0
114805.0484,0
114805.0484,0
114805.0484,0
114805.0484,0
114805.0484,0
114805.0484,0
114805.0484,0
114805.0484,0
114805.0484,0
114805.0484,0
114805.0484,0
114805.0484,0
114805.0484,0
114805.0484,0
114805.0484,0
114805.0484,0
114805.0484,0
114805.0484,0
114805.0484,0
114805.0484,0
114805.0484,0
114805.0484,0
114805.0484,0
114805.0484,0
114805.0484,0
114805.0484,0
114805.0484,0
114823.0491,0
114838.6667,0
114864.75,0
114887.2903,0
114903.4917,0
114948.5714,0
115000.8605,0
115001.1509,0
115056,0
115068.968,0
115068.968,0
115068.968,0
115068.968,0
115068.968,0
115068.968,0
115068.968,0
115068.968,0
115068.968,0
115068.968,0
115068.968,0
115068.968,0
115068.968,0
115068.968,0
115068.968,0
115068.968,0
115068.968,0
115068.968,0
115068.968,0
115068.968,0
115068.968,0
115068.968,0
115068.968,0
115068.968,0
115068.968,0
115068.968,0
115068.968,0
115068.968,0
115068.968,0
115120.3544,0
115221.9077,0
115228.7746,0
115234.787,0
115280.3915,0
115300.7712,0
115332.8877,0
115332.8877,0
115332.8877,0
115332.8877,0
115332.8877,0
115332.8877,0
115332.8877,0
115332.8877,0
115379.9333,0
115389.3723,0
115484.5385,0
115596.8073,0
115596.8073,0
115596.8073,0
115596.8073,0
115596.8073,0
115596.8073,0
115596.8073,0
115596.8073,0
115596.8073,0
115596.8073,0
115596.8073,0
115596.8073,0
115596.8073,0
115596.8073,0
115596.8073,0
115596.8073,0
115596.8073,0
115596.8073,0
115596.8073,0
115604.359,0
115607.9205,0
115637.3392,0
115645.5682,0
115660.0396,0
115698.6758,0
115732.8,0
115733.5714,0
115765.6901,0
115821.5686,0
115830.541,0
115874.6853,0
115876.6838,0
115900.3421,0
115921.6,0
115956.3679,0
116012.686,0
116030.2262,0
116034.461,0
116042.787,0
116076.169,0
116076.3158,0
116124.6466,0
116124.6466,0
116124.6466,0
116132.2826,0
116137.0074,0
116155.3171,0
116173.4188,0
116192.8679,0
116210.4831,0
116272.4048,0
116287.2571,0
116295.5897,0
116315.0049,0
116334.9263,0
116351.1892,0
116388.5663,0
116388.5663,0
116388.5663,0
116388.5663,0
116388.5663,0
116388.5663,0
116388.5663,0
116388.5663,0
116388.5663,0
116388.5663,0
116388.5663,0
116388.5663,0
116388.5663,0
116388.5663,0
116388.5663,0
116388.5663,0
116388.5663,0
116388.5663,0
116388.5663,0
116388.5663,0
116388.5663,0
116388.5663,0
116388.5663,0
116388.5663,0
116388.5663,0
116388.5663,0
116388.5663,0
116388.5663,0
116388.5663,0
116388.5663,0
116388.5663,0
116388.5663,0
116388.5663,0
116388.5663,0
116388.5663,0
116388.5663,0
116388.5663,0
116388.5663,0
116388.5663,0
116388.5663,0
116388.5663,0
116388.5663,0
116388.5663,0
116388.5663,0
116388.5663,0
116388.5663,0
116388.5663,0
116388.5663,0
116388.5663,0
116388.5663,0
116388.5663,0
116388.5663,0
116388.5663,0
116394.7647,0
116411.0769,0
116430.9655,0
116445.9363,0
116485.6,0
116488.1707,0
116516.5806,0
116522.974,0
116540.2418,0
116584.1127,0
116652.4859,0
116652.4859,0
116652.4859,0
116652.4859,0
116652.4859,0
116652.4859,0
116652.4859,0
116652.4859,0
116652.4859,0
116652.4859,0
116652.4859,0
116652.4859,0
116652.4859,0
116652.4859,0
116652.4859,0
116652.4859,0
116652.4859,0
116652.4859,0
116652.4859,0
116652.4859,0
116652.4859,0
116652.4859,0
116701.1204,0
116736.8352,0
116761.196,0
116767.1215,0
116769.2284,0
116851.9218,0
116858.8235,0
116879.1502,0
116907.9412,0
116916.4056,0
116916.4056,0
116916.4056,0
116916.4056,0
116916.4056,0
116916.4056,0
116916.4056,0
116916.4056,0
116916.4056,0
116916.4056,0
116916.4056,0
116916.4056,0
116916.4056,0
116943.4483,0
116943.8254,0
116958.4978,0
116985.0463,0
116995.2703,0
117018.1579,0
117038.0964,0
117039.5939,0
117118.6739,0
117136.3952,0
117180.3252,0
117180.3252,0
117180.3252,0
117180.3252,0
117180.3252,0
117180.3252,0
117180.3252,0
117180.3252,0
117180.3252,0
117180.3252,0
117180.3252,0
117180.3252,0
117180.3252,0
117180.3252,0
117180.3252,0
117180.3252,0
117180.3252,0
117180.3252,0
117180.3252,0
117180.3252,0
117180.3252,0
117180.3252,0
117180.3252,0
117180.3252,0
117180.3252,0
117180.3252,0
117180.3252,0
117180.3252,0
117180.3252,0
117180.3252,0
117180.3252,0
117180.3252,0
117180.3252,0
117180.3252,0
117180.3252,0
117180.3252,0
117180.3252,0
117180.3252,0
117180.3252,0
117180.3252,0
117180.3252,0
117180.3252,0
117218.5385,0
117281.7391,0
117385.1563,0
117400.5109,0
117404.1964,0
117408.1731,0
117443.7068,0
117444.2449,0
117444.2449,0
117444.2449,0
117444.2449,0
117444.2449,0
117444.2449,0
117444.2449,0
117444.2449,0
117444.2449,0
117444.2449,0
117444.2449,0
117444.2449,0
117444.2449,0
117444.2449,0
117444.2449,0
117444.2449,0
117444.2449,0
